DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,SAMPLES_CELL_AVAIL,SAMPLES_CELL_PLAN_UNAVAIL,RRC_CONNECTED_UE_AVG,AS_CELL_AVAILABILITY:SAMPLES_CELL_AVAIL,AS_CELL_AVAILABILITY:SAMPLES_CELL_PLAN_UNAVAIL,AS_UE_QUANTITY:RRC_CONNECTED_UE_AVG
12/17/2022,04,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,1,5230,900,0,10,900,0,10
12/17/2022,04,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,2,2050,900,0,47,900,0,47
12/17/2022,04,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,4,1000,0,0,0,0,0,0
12/17/2022,04,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,1,5230,900,0,4,900,0,4
12/17/2022,04,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,2,2050,900,0,33,900,0,33
12/17/2022,04,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,4,1000,900,0,11,900,0,11
12/17/2022,04,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,1,5230,900,0,5,900,0,5
12/17/2022,04,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,2,2050,900,0,19,900,0,19
12/17/2022,04,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,4,1000,900,0,9,900,0,9
12/17/2022,04,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,1,5230,900,0,9,900,0,9
12/17/2022,04,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,2,2050,900,0,47,900,0,47
12/17/2022,04,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,4,1000,0,0,0,0,0,0
12/17/2022,04,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,1,5230,900,0,5,900,0,5
12/17/2022,04,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,2,2050,900,0,31,900,0,31
12/17/2022,04,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,4,1000,900,0,9,900,0,9
12/17/2022,04,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,1,5230,900,0,4,900,0,4
12/17/2022,04,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,2,2050,900,0,19,900,0,19
12/17/2022,04,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,4,1000,900,0,8,900,0,8
12/17/2022,04,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,1,5230,900,0,10,900,0,10
12/17/2022,04,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,2,2050,900,0,48,900,0,48
12/17/2022,04,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,4,1000,0,0,0,0,0,0
12/17/2022,05,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,1,5230,900,0,5,900,0,5
12/17/2022,05,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,2,2050,900,0,31,900,0,31
12/17/2022,05,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,4,1000,900,0,11,900,0,11
12/17/2022,05,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,1,5230,900,0,5,900,0,5
12/17/2022,05,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,2,2050,900,0,18,900,0,18
12/17/2022,05,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,4,1000,900,0,8,900,0,8
12/17/2022,05,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,1,5230,900,0,10,900,0,10
12/17/2022,05,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,2,2050,900,0,47,900,0,47
12/17/2022,05,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,4,1000,0,0,0,0,0,0
12/17/2022,05,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,1,5230,900,0,5,900,0,5
12/17/2022,05,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,2,2050,900,0,33,900,0,33
12/17/2022,05,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,4,1000,900,0,12,900,0,12
12/17/2022,05,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,1,5230,900,0,6,900,0,6
12/17/2022,05,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,2,2050,900,0,18,900,0,18
12/17/2022,05,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,4,1000,900,0,8,900,0,8
12/17/2022,05,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,1,5230,900,0,9,900,0,9
12/17/2022,05,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,2,2050,900,0,49,900,0,49
12/17/2022,05,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,4,1000,0,0,0,0,0,0
12/17/2022,05,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,1,5230,900,0,5,900,0,5
12/17/2022,05,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,2,2050,900,0,30,900,0,30
12/17/2022,05,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,4,1000,900,0,11,900,0,11
12/17/2022,05,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,1,5230,900,0,5,900,0,5
12/17/2022,05,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,2,2050,900,0,18,900,0,18
12/17/2022,05,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,4,1000,900,0,8,900,0,8
12/17/2022,05,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,1,5230,900,0,10,900,0,10
12/17/2022,05,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,2,2050,900,0,44,900,0,44
12/17/2022,05,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,4,1000,0,0,0,0,0,0
12/17/2022,05,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,1,5230,900,0,5,900,0,5
12/17/2022,05,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,2,2050,900,0,31,900,0,31
12/17/2022,05,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,4,1000,900,0,11,900,0,11
12/17/2022,05,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,1,5230,900,0,5,900,0,5
12/17/2022,05,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,2,2050,900,0,18,900,0,18
12/17/2022,05,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,4,1000,900,0,10,900,0,10
12/17/2022,05,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,1,5230,900,0,10,900,0,10
12/17/2022,05,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,2,2050,900,0,47,900,0,47
12/17/2022,05,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,4,1000,0,0,0,0,0,0
12/17/2022,06,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,1,5230,900,0,5,900,0,5
12/17/2022,06,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,2,2050,900,0,31,900,0,31
12/17/2022,06,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,4,1000,900,0,12,900,0,12
12/17/2022,06,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,1,5230,900,0,5,900,0,5
12/17/2022,06,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,2,2050,900,0,20,900,0,20
12/17/2022,06,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,4,1000,900,0,11,900,0,11
12/17/2022,06,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,1,5230,900,0,9,900,0,9
12/17/2022,06,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,2,2050,900,0,46,900,0,46
12/17/2022,06,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,4,1000,0,0,0,0,0,0
12/17/2022,06,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,1,5230,900,0,4,900,0,4
12/17/2022,06,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,2,2050,900,0,33,900,0,33
12/17/2022,06,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,4,1000,900,0,14,900,0,14
12/17/2022,06,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,1,5230,900,0,5,900,0,5
12/17/2022,06,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,2,2050,900,0,20,900,0,20
12/17/2022,06,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,4,1000,900,0,11,900,0,11
12/17/2022,06,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,1,5230,900,0,10,900,0,10
12/17/2022,06,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,2,2050,900,0,48,900,0,48
12/17/2022,06,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,4,1000,0,0,0,0,0,0
12/17/2022,06,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,1,5230,900,0,5,900,0,5
12/17/2022,06,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,2,2050,900,0,30,900,0,30
12/17/2022,06,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,4,1000,900,0,14,900,0,14
12/17/2022,06,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,1,5230,900,0,6,900,0,6
12/17/2022,06,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,2,2050,900,0,21,900,0,21
12/17/2022,06,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,4,1000,900,0,11,900,0,11
12/17/2022,06,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,1,5230,900,0,12,900,0,12
12/17/2022,06,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,2,2050,900,0,49,900,0,49
12/17/2022,06,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,4,1000,0,0,0,0,0,0
12/17/2022,06,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,1,5230,900,0,6,900,0,6
12/17/2022,06,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,2,2050,900,0,32,900,0,32
12/17/2022,06,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,4,1000,900,0,16,900,0,16
12/17/2022,06,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,1,5230,900,0,6,900,0,6
12/17/2022,06,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,2,2050,900,0,22,900,0,22
12/17/2022,06,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,4,1000,900,0,11,900,0,11
12/17/2022,06,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,1,5230,900,0,11,900,0,11
12/17/2022,06,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,2,2050,900,0,56,900,0,56
12/17/2022,06,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,4,1000,0,0,0,0,0,0
12/17/2022,07,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,1,5230,900,0,6,900,0,6
12/17/2022,07,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,2,2050,900,0,38,900,0,38
12/17/2022,07,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,4,1000,900,0,14,900,0,14
12/17/2022,07,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,1,5230,900,0,6,900,0,6
12/17/2022,07,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,2,2050,900,0,25,900,0,25
12/17/2022,07,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,4,1000,900,0,12,900,0,12
12/17/2022,07,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,1,5230,900,0,14,900,0,14
12/17/2022,07,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,2,2050,900,0,55,900,0,55
12/17/2022,07,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,4,1000,0,0,0,0,0,0
12/17/2022,07,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,1,5230,900,0,7,900,0,7
12/17/2022,07,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,2,2050,900,0,34,900,0,34
12/17/2022,07,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,4,1000,900,0,15,900,0,15
12/17/2022,07,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,1,5230,900,0,7,900,0,7
12/17/2022,07,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,2,2050,900,0,26,900,0,26
12/17/2022,07,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,4,1000,900,0,12,900,0,12
12/17/2022,07,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,1,5230,900,0,14,900,0,14
12/17/2022,07,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,2,2050,900,0,55,900,0,55
12/17/2022,07,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,4,1000,0,0,0,0,0,0
12/17/2022,07,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,1,5230,900,0,7,900,0,7
12/17/2022,07,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,2,2050,900,0,38,900,0,38
12/17/2022,07,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,4,1000,900,0,21,900,0,21
12/17/2022,07,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,1,5230,900,0,7,900,0,7
12/17/2022,07,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,2,2050,900,0,32,900,0,32
12/17/2022,07,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,4,1000,900,0,14,900,0,14
12/17/2022,07,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,1,5230,900,0,18,900,0,18
12/17/2022,07,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,2,2050,900,0,56,900,0,56
12/17/2022,07,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,4,1000,0,0,0,0,0,0
12/17/2022,07,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,1,5230,900,0,7,900,0,7
12/17/2022,07,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,2,2050,900,0,37,900,0,37
12/17/2022,07,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,4,1000,900,0,18,900,0,18
12/17/2022,07,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,1,5230,900,0,8,900,0,8
12/17/2022,07,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,2,2050,900,0,34,900,0,34
12/17/2022,07,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,4,1000,900,0,16,900,0,16
12/17/2022,07,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,1,5230,900,0,17,900,0,17
12/17/2022,07,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,2,2050,900,0,59,900,0,59
12/17/2022,07,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,4,1000,0,0,0,0,0,0
12/17/2022,08,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,1,5230,900,0,5,900,0,5
12/17/2022,08,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,2,2050,900,0,37,900,0,37
12/17/2022,08,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,4,1000,900,0,19,900,0,19
12/17/2022,08,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,1,5230,900,0,6,900,0,6
12/17/2022,08,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,2,2050,900,0,38,900,0,38
12/17/2022,08,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,4,1000,900,0,15,900,0,15
12/17/2022,08,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,1,5230,900,0,21,900,0,21
12/17/2022,08,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,2,2050,900,0,70,900,0,70
12/17/2022,08,00,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,4,1000,0,0,0,0,0,0
12/17/2022,08,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,1,5230,900,0,5,900,0,5
12/17/2022,08,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,2,2050,900,0,40,900,0,40
12/17/2022,08,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,4,1000,900,0,18,900,0,18
12/17/2022,08,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,1,5230,900,0,7,900,0,7
12/17/2022,08,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,2,2050,900,0,42,900,0,42
12/17/2022,08,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,4,1000,900,0,17,900,0,17
12/17/2022,08,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,1,5230,900,0,19,900,0,19
12/17/2022,08,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,2,2050,900,0,72,900,0,72
12/17/2022,08,15,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,4,1000,0,0,0,0,0,0
12/17/2022,08,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,1,5230,900,0,6,900,0,6
12/17/2022,08,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,2,2050,900,0,44,900,0,44
12/17/2022,08,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,4,1000,900,0,21,900,0,21
12/17/2022,08,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,1,5230,900,0,7,900,0,7
12/17/2022,08,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,2,2050,900,0,46,900,0,46
12/17/2022,08,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,4,1000,900,0,18,900,0,18
12/17/2022,08,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,1,5230,900,0,21,900,0,21
12/17/2022,08,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,2,2050,900,0,82,900,0,82
12/17/2022,08,30,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,3,4,1000,0,0,0,0,0,0
12/17/2022,08,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,1,5230,900,0,8,900,0,8
12/17/2022,08,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,2,2050,900,0,47,900,0,47
12/17/2022,08,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,1,4,1000,900,0,27,900,0,27
12/17/2022,08,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,1,5230,900,0,7,900,0,7
12/17/2022,08,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,2,2050,900,0,54,900,0,54
12/17/2022,08,45,Ohio/Pennsylvania,Ohio/Pennsylvania,242,Pittsburgh - Bridgeville,STRIP_EAST,242220,2,4,1000,900,0,22,900,0,22
