DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
01/11/2023,05,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,18.04,0,18.04
01/11/2023,05,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/11/2023,05,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,10.13,0,10.13
01/11/2023,05,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,78.2,0,78.2
01/11/2023,05,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/11/2023,05,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,6.69,0,6.69
01/11/2023,05,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,13.93,0,13.93
01/11/2023,05,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/11/2023,05,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,6.81,0,6.81
01/11/2023,05,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,17.26,0,17.26
01/11/2023,05,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/11/2023,05,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,10.61,0,10.61
01/11/2023,05,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,73.15,0,73.15
01/11/2023,05,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/11/2023,05,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,5.81,0,5.81
01/11/2023,05,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,16.1,0,16.1
01/11/2023,05,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/11/2023,05,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,7.34,0,7.34
01/11/2023,05,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,18.3,0,18.3
01/11/2023,05,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/11/2023,05,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,10.61,0,10.61
01/11/2023,05,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,77.22,0,77.22
01/11/2023,05,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/11/2023,06,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,7.06,0,7.06
01/11/2023,06,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,15.21,0,15.21
01/11/2023,06,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/11/2023,06,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,7.98,0,7.98
01/11/2023,06,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,17.13,0,17.13
01/11/2023,06,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/11/2023,06,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,13.19,0,13.19
01/11/2023,06,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,84.88,0,84.88
01/11/2023,06,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/11/2023,06,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,7.48,0,7.48
01/11/2023,06,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,14.12,0,14.12
01/11/2023,06,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/11/2023,06,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,8.3,0,8.3
01/11/2023,06,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,20.76,0,20.76
01/11/2023,06,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/11/2023,06,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,12.74,0,12.74
01/11/2023,06,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,78.86,0,78.86
01/11/2023,06,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/11/2023,06,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,10,0,10
01/11/2023,06,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,14.41,0,14.41
01/11/2023,06,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/11/2023,06,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,10.19,0,10.19
01/11/2023,06,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,21.18,0,21.18
01/11/2023,06,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/11/2023,06,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,15.28,0,15.28
01/11/2023,06,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,92.11,0,92.11
01/11/2023,06,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/11/2023,06,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,10.47,0,10.47
01/11/2023,06,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,16.4,0,16.4
01/11/2023,06,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/11/2023,06,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,12.35,0,12.35
01/11/2023,06,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,21.38,0,21.38
01/11/2023,06,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/11/2023,06,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,18.9,0,18.9
01/11/2023,06,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,97.83,0,97.83
01/11/2023,06,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/11/2023,07,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,13.68,0,13.68
01/11/2023,07,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,18.32,0,18.32
01/11/2023,07,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,655,0.66,655,0.66
01/11/2023,07,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,12.49,0,12.49
01/11/2023,07,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,21.19,0,21.19
01/11/2023,07,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,592,0.82,592,0.82
01/11/2023,07,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,19.86,0,19.86
01/11/2023,07,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,107.81,0,107.81
01/11/2023,07,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,593,6.41,593,6.41
Total,*,*,*,*,*,*,*,*,*,*,*,125977,20.57,125977,20.57
